Distance,Neighbor Value,Count
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE create_pics created interface device for xe,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for gr,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for ip,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for lc,4
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for lt,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for mt,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for pd,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for pe,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for pfe,4
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for pfh,2
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for ud,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for ut,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_CREATE_NOTICE fpc_create_devs_from_queue created interface device for vt,8
3.605551243,chassisd DAEMON CHASSISD_IFDEV_DETACH_PSEUDO ifdev_detach pseudo devices porttype sdev edev,1
3.605551243,chassisd DAEMON HSL Primitive bringup finished CBF chan tx,24
3.605551243,chassisd DAEMON XFCHIP Primary ic handle created successfully xfchip_pre_init,3
3.605551243,chassisd DAEMON XFCHIP Secondary ic handle created successfully xfchip_pre_init,4
3.605551243,chassisd DAEMON fasic_ic_read_get_chip_type Reading CB IC ID from ideeprom,342
3.605551243,rpd DAEMON bgp_recv peer _IP__PORT proto received unexpected EOF,16
3.741657495,chassisd DAEMON CHASSISD_SNMP_TRAP ENTITY trap generated entStateOperDisabled entPhysicalIndex entStateAdmin entStateAlarm,4
3.741657495,chassisd DAEMON CHASSISD_SNMP_TRAP ENTITY trap generated entStateOperEnabled entPhysicalIndex entStateAdmin entStateAlarm,30
3.741657495,chassisd DAEMON HSL Primitive bringup finished CBF chan rx initialization,23
3.741657495,chassisd DAEMON HSL Primitive bringup finished serdes CBF chan rx,24
3.741657495,chassisd DAEMON HSL Primitive bringup finished serdes CBF chan tx,24
3.741657495,chassisd DAEMON jam_plugin_init MPC Fabric Plugin Done return skip others,95
3.741657495,rpd DAEMON bgp_recv peer _IP__PORT External AS received unexpected EOF,2
3.872983456,chassisd DAEMON LIBJSNMP_NS_LOG_ERR ERR snmpd send_trap Failure in sendto Broken pipe,3
3.872983456,chassisd DAEMON jam_plugin_init n_xf n_xf n_tx rx_fill_flag _HEXNUM_ rate_ratio,135
3.872983456,chassisd DAEMON XFCHIP Hostif pcie endpoint configured successfully during reconnect xfchip_pre_init,3
3.872983456,rpd DAEMON bgp_handle_notify NOTIFICATION received from _IP__PORT External AS code Cease,48
3.872983456,rpd DAEMON bgp_recv read from peer _IP__PORT proto failed Unknown error,1
4,chassisd DAEMON CHASSISD_BLOWERS_SPEED Fans and impellers are now running at normal speed,1
4,chassisd DAEMON HSL Primitive bringup enables TX CBF chan tx,18
4,chassisd DAEMON LIBJSNMP_NS_LOG_INFO INFO ns_subagent_open_session NET SNMP version AgentX subagent Open Sent,1
4,chassisd DAEMON XFCHIP jtad id read check successful xfchip_pre_init part num _HEXNUM_,2
4,rpd DAEMON bgp_recv read from peer _IP__PORT External AS failed Unknown error,7
4,rpd DAEMON mchassis_re_command_execute_status_by_iri hostname re net AF_TNP rcmd_rt with RT_TABLE_DEFAULT iri table,11
4.123105526,usr sbin cron CRON root CMD usr libexec atrun,8286
4.123105526,chassisd DAEMON CHASSISD_BLOWERS_SPEED_FULL Fans and impellers being set to full speed system warm,2
4.123105526,chassisd DAEMON HSL Aging threshold not changed for chan Not updating,110
4.123105526,chassisd DAEMON HSL Window interval not changed for chan Not updating,107
4.123105526,rpd DAEMON bgp_handle_notify NOTIFICATION received from _IP__PORT Internal AS code Open Message Error,5
4.123105526,rpd DAEMON bgp_pp_recv rejecting connection from _IP__PORT External AS peer in state Established,34126
4.123105526,rpd DAEMON bgp_pp_recv rejecting connection from _IP__PORT External AS peer in state Idle,1
4.123105526,rpd DAEMON bgp_pp_recv rejecting connection from _IP__PORT External AS peer in state OpenConfirm,9
4.123105526,rpd DAEMON bgp_pp_recv rejecting connection from _IP__PORT Internal AS peer in state Established,5
4.123105526,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected,34105
4.242640495,chassisd DAEMON HSL HSL register CBF id _HEXNUM_ cookie _HEXNUM_,2
4.242640495,chassisd DAEMON HSL Primitive bringup Started Training on TX CBF chan tx,23
4.242640495,chassisd DAEMON HSL Primitive bringup issued start_command on TX CBF chan tx,20
4.242640495,chassisd DAEMON HSL Primitive trained channel bonding on RX CBF chan rx,24
4.242640495,chassisd DAEMON HSL Primitive trained word alignment on RX CBF chan rx,24
4.242640495,rpd DAEMON bgp_pp_recv dropping _IP__PORT External AS connection collision prefers _IP__PORT proto,46
4.358899117,chassisd DAEMON JAM PL Completed plugin init for jam mpcfor chassisd,114
4.358899117,rpd DAEMON bgp_handle_notify NOTIFICATION received from _IP__PORT Internal AS code Cease subcode Other Configuration Change,6
4.472136021,usr sbin cron CRON root CMD usr sbin check support l,16
4.472136021,rpd DAEMON bgp_handle_notify NOTIFICATION received from _IP__PORT External AS code Open Message Error subcode authentication failure,229
4.472136021,rpd DAEMON bgp_read_message NOTIFICATION received from _IP__PORT External AS code Open Message Error subcode invalid Data,1
4.690415859,chassisd DAEMON JAM PL Completed plugin init for jam mpc for chassisd,103
4.690415859,rpd DAEMON bgp_bfd_callback NOTIFICATION sent to _IP__PORT External AS code Cease subcode Hard Reset Reason BFD Session Down,21
4.79583168,chassisd DAEMON HSL Register channel map src dst Primitive flag _HEXNUM_ _HEXNUM_ _HEXNUM_,70
4.79583168,chassisd DAEMON JAM PL Completed plugin init for jam mpc e e ng for chassisd,138
4.898979664,chassisd DAEMON JAM All PIC MIC plugins are installed for jam mpc for chassisd,219
5.099019527,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated Power Supply OK jnxContentsContainerIndex jnxContentsLIndex jnxContentsLIndex jnxContentsLIndex jnxContentsDescr PEM jnxOperatingState,4
5.19615221,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated FRU removal jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName Routing Engine jnxFruType jnxFruSlot,1
5.19615221,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated Fru Online jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName Routing Engine jnxFruType jnxFruSlot,4
5.291502476,rpd DAEMON IF Skipped marking address fe aa ff fe ffc on ifl ae as UP Reason addr is in TENTATIVE state,1
5.385164738,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated FRU insertion jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName FPC MPCE D Q CGE XGE jnxFruType jnxFruSlot,2
5.385164738,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated Fru Online jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName FPC MPCE D Q CGE XGE jnxFruType jnxFruSlot,4
5.385164738,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated Fru Online jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName FPC MPCE D Q XGE XLGE jnxFruType jnxFruSlot,1
5.385164738,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated Fru Online jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName FPC MPCE NG HQoS jnxFruType jnxFruSlot,4
5.385164738,rpd DAEMON bgp_handle_notify NOTIFICATION received from _IP__PORT Internal AS code Cease subcode Hard Reset code Cease subcode Peer Unconfigured,2
5.47722578,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated FRU power on jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName CB jnxFruType jnxFruSlot jnxFruOfflineReason jnxFruLastPowerOff jnxFruLastPowerOn,3
5.47722578,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated FRU power on jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName PIC jnxFruType jnxFruSlot jnxFruOfflineReason jnxFruLastPowerOff jnxFruLastPowerOn,8
5.47722578,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated Fru Offline jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName Routing Engine jnxFruType jnxFruSlot jnxFruOfflineReason jnxFruLastPowerOff jnxFruLastPowerOn,4
5.47722578,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated redundancy switchover jnxRedundancyContentsIndex jnxRedundancyLIndex jnxRedundancyLIndex jnxRedundancyLIndex jnxRedundancyDescr Routing Engine jnxRedundancyConfig jnxRedundancyState jnxRedundancySwitchoverCount jnxRedundancySwitchoverTime jnxRedundancySwitchoverReason,1
5.656854153,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated FRU power on jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName MIC D x GE XFP jnxFruType jnxFruSlot jnxFruOfflineReason jnxFruLastPowerOff jnxFruLastPowerOn,2
5.656854153,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated FRU power on jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName MIC XGE SFPP jnxFruType jnxFruSlot jnxFruOfflineReason jnxFruLastPowerOff jnxFruLastPowerOn,3
5.744562626,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated FRU power on jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName FPC MPCE D Q CGE XGE jnxFruType jnxFruSlot jnxFruOfflineReason jnxFruLastPowerOff jnxFruLastPowerOn,2
5.744562626,chassisd DAEMON CHASSISD_SNMP_TRAP SNMP trap generated FRU power on jnxFruContentsIndex jnxFruLIndex jnxFruLIndex jnxFruLIndex jnxFruName MIC D x GE LAN E SFP jnxFruType jnxFruSlot jnxFruOfflineReason jnxFruLastPowerOff jnxFruLastPowerOn,3
5.830951691,rpd DAEMON mchassis_re_command_execute_status_by_iri hostname re iri cmdbuf mv f mfs var tmp tag_restart db mfs var db tag_restart db,11
6.324555397,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Collision Resolution Reason dropping _IP__PORT proto connection collision prefers _IP__PORT External AS,6
6.324555397,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Collision Resolution Reason dropping _IP__PORT proto connection collision prefers _IP__PORT Internal AS,8
6.557438374,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT External AS code Cease subcode Connection Collision Resolution Reason dropping _IP__PORT External AS connection collision prefers _IP__PORT proto,46
7.874007702,rpd DAEMON bgp_handle_notify NOTIFICATION received from _IP__PORT External AS code Hold Timer Expired Error socket buffer sndacc rcvacc socket buffer sndccc rcvccc TCP state snd_una snd_nxt snd_wnd rcv_nxt rcv_adv hold timer s hold timer remain s last sent s TCP port local remote,8
8.888194084,rpd DAEMON bgp_hold_timeout NOTIFICATION sent to _IP__PORT External AS code Hold Timer Expired Error Reason holdtime expired for _IP__PORT External AS socket buffer sndacc rcvacc socket buffer sndccc rcvccc TCP state snd_una snd_nxt snd_wnd rcv_nxt rcv_adv hold timer s hold timer remain s last sent s TCP port local remote,2
8.888194084,rpd DAEMON bgp_io_mgmt_cb NOTIFICATION sent to _IP__PORT External AS code Hold Timer Expired Error Reason holdtime expired for _IP__PORT External AS socket buffer sndacc rcvacc socket buffer sndccc rcvccc TCP state snd_una snd_nxt snd_wnd rcv_nxt rcv_adv hold timer s hold timer remain s last sent s TCP port local remote,358
